url *;_;* path *;_;* pub_date *;_;* pub_sureness *;_;* mod_date *;_;* mod_sureness *;_;* google_date *;_;* hakia_date *;_;* ask_date *;_;* header_last_mod *;_;* header_date *;_;* down_date 
http://www.ksartifacts.info/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307481859004.html *;_;* July 8, 2007 *;_;* true *;_;* July 8, 2007 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:24:59 GMT *;_;* 2011-06-07 21:24:18
http://www.eyeglasses123.com/silhouette *;_;* data/evaluation/daterecognition/webpages/webpage_1307481868787.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:25:07 GMT *;_;* 2011-06-07 21:24:28
http://www.canada.com/story_print.html?id=80b158f8-c808-4a09-844a-d3312c7ff8d8&sponsor *;_;* data/evaluation/daterecognition/webpages/webpage_1307481881415.html *;_;* February 14, 2009 *;_;* true *;_;* February 14, 2009 *;_;* true *;_;* 2009-02-14 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:25:21 GMT *;_;* 2011-06-07 21:24:41
http://www.andreasbuder.at/deutsch/tagebuch/tagebuch/archive/2010/11/20/article/training-in-colorado-usa/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307481906018.html *;_;* 20. November 2010 *;_;* true *;_;* 05. Juni 2011 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:25:39 GMT *;_;* 2011-06-07 21:25:06
http://www.danpontefract.com/?p=697 *;_;* data/evaluation/daterecognition/webpages/webpage_1307481925509.html *;_;* 01/29/2011 5:54 PM *;_;* true *;_;* 02/03/2011 *;_;* true *;_;* 2011-01-29 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:26:07 GMT *;_;* 2011-06-07 21:25:25
http://www.threeweeks.co.uk/edailies/100810.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307481931476.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 09 May 2011 07:16:03 GMT *;_;* Tue, 07 Jun 2011 21:26:11 GMT *;_;* 2011-06-07 21:25:31
http://www.sell.com/23Z7V3 *;_;* data/evaluation/daterecognition/webpages/webpage_1307481937267.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;* 2007-03-09 *;_;*  *;_;*  *;_;* Fri, 06 Aug 2010 04:02:48 GMT *;_;* Tue, 07 Jun 2011 21:26:17 GMT *;_;* 2011-06-07 21:25:37
http://www.fanfiction.net/s/3181633/12/Memento_Mori *;_;* data/evaluation/daterecognition/webpages/webpage_1307481941077.html *;_;* 2006-10-03 *;_;* true *;_;* 2010-07-28 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:26:19 GMT *;_;* Tue, 07 Jun 2011 21:26:41 GMT *;_;* 2011-06-07 21:25:41
http://www.beasleyallen.com/news/How-to-Spot-a-Product-Liability-Claim/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307481951115.html *;_;* February 8th, 2008 *;_;* true *;_;* February 8th, 2008 *;_;* true *;_;* 2008-02-08 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:26:31 GMT *;_;* 2011-06-07 21:25:51
http://www.larouchepub.com/lar/2004/3119insane_austerity.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307481956409.html *;_;* April 25, 2004 *;_;* true *;_;* April 25, 2004 *;_;* true *;_;* 2004-05-14 *;_;*  *;_;*  *;_;* Thu, 13 May 2004 17:06:07 GMT *;_;* Tue, 07 Jun 2011 21:26:36 GMT *;_;* 2011-06-07 21:25:56
http://www.csacmethadone.com/faq.php *;_;* data/evaluation/daterecognition/webpages/webpage_1307481966688.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:26:14 GMT *;_;* 2011-06-07 21:26:06
http://www.velcro-city.co.uk/links-for-02-12-2006/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307481977472.html *;_;* 02-12-2006 *;_;* true *;_;* 02-12-2006 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:26:52 GMT *;_;* Tue, 07 Jun 2011 21:26:52 GMT *;_;* 2011-06-07 21:26:17
http://www.expectingrain.com/dok/who/j/joey.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307481985112.html *;_;* 8 Apr 1995 03:01:03 -0400 *;_;* true *;_;* Wed, 22 Jan 1997 13:54:30 -0500 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 05 Nov 2007 02:47:20 GMT *;_;* Tue, 07 Jun 2011 21:27:04 GMT *;_;* 2011-06-07 21:26:25
http://asumag.com/Maintenance/university_steaming_clean/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307481996659.html *;_;* 2006-10-01 *;_;* true *;_;* 2006-10-01 *;_;* true *;_;* 2006-10-01 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:27:17 GMT *;_;* 2011-06-07 21:26:36
http://2parse.com/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482028012.html *;_;* March 27th, 2011 *;_;* true *;_;* May 21st, 2011 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:27:47 GMT *;_;* 2011-06-07 21:27:08
http://www.ipipotash.org/en/presentn/fsitwrabi.php *;_;* data/evaluation/daterecognition/webpages/webpage_1307482038353.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:27:41 GMT *;_;* 2011-06-07 21:27:18
http://ajustsolution.com/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482040909.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:28:01 GMT *;_;* 2011-06-07 21:27:20
http://chronicle.com/article/Faux-Friendship/49308/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482052949.html *;_;* 2009-12-06 *;_;* true *;_;* January 16, 2010 *;_;* true *;_;* 2009-12-06 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:28:12 GMT *;_;* 2011-06-07 21:27:32
http://www.musicofyesterday.com/biographies/CalveEmma/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482058095.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:28:18 GMT *;_;* 2011-06-07 21:27:38
http://bighollywood.breitbart.com/jjmnolte/2010/05/08/as-vichy-hollywood-cowers-before-islam-another-catholic-bashing-franchise-greenlit/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482064082.html *;_;* May 8th 2010 *;_;* true *;_;* May 11th, 2010 *;_;* true *;_;* 2010-05-08 *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:28:24 GMT *;_;* Tue, 07 Jun 2011 21:40:45 GMT *;_;* 2011-06-07 21:27:44
http://the-cannon.com/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482076599.html *;_;* 20 March, 2011 *;_;* true *;_;* 31 May, 2011 *;_;* true *;_;* 2011-05-18 *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:28:27 +0000 *;_;* Tue, 07 Jun 2011 21:28:36 GMT *;_;* 2011-06-07 21:27:56
http://www.itcon.org/misc/charter.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307482087932.html *;_;* 5.2.1995 *;_;* true *;_;* 5.2.1995 *;_;* true *;_;* 1995-02-05 *;_;*  *;_;*  *;_;* Thu, 21 Aug 2008 12:35:29 GMT *;_;* Tue, 07 Jun 2011 21:28:48 GMT *;_;* 2011-06-07 21:28:07
http://www.undoris.lt/%7C%7Chttp://www.undoris.lt/%7C%7Chttp://www.undoris.lt/?en=1216958808 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482096504.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:28:56 GMT *;_;* 2011-06-07 21:28:16
http://www.undergroundbombshelter.com/radiation-fallout.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307482105697.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Wed, 16 Mar 2011 06:22:29 GMT *;_;* Tue, 07 Jun 2011 21:29:06 GMT *;_;* 2011-06-07 21:28:25
http://www.abpnews.com/content/view/181/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482121460.html *;_;* February 08, 2005 *;_;* true *;_;* February 08, 2005 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:29:21 GMT *;_;* Tue, 07 Jun 2011 21:29:21 GMT *;_;* 2011-06-07 21:28:41
http://www.techmeme.com/090120/p8#a090120p8 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482141214.html *;_;* January 20, 2009 *;_;* true *;_;* January 20, 2009 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:29:41 GMT *;_;* 2011-06-07 21:29:01
http://tenniscollectors.org/index.php?option=com_content&task=view&id=12&Itemid=26 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482146655.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:29:47 GMT *;_;* Tue, 07 Jun 2011 21:29:46 GMT *;_;* 2011-06-07 21:29:06
http://www.enginads.com/index.php *;_;* data/evaluation/daterecognition/webpages/webpage_1307482159286.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:29:51 GMT *;_;* 2011-06-07 21:29:19
http://english.vovnews.vn/Home/NA-delegates-inspect-Ly-Son-island-district/20108/118173.vov *;_;* data/evaluation/daterecognition/webpages/webpage_1307482169280.html *;_;* 03/08/2010 *;_;* true *;_;* 03/08/2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:29:35 GMT *;_;* Tue, 07 Jun 2011 21:29:35 GMT *;_;* 2011-06-07 21:29:29
http://www.tortreports.com/2010/06 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482187160.html *;_;* June 1, 2010 *;_;* true *;_;* June 30, 2010 *;_;* true *;_;*  *;_;*  *;_;* 2010-06-30 *;_;*  *;_;* Tue, 07 Jun 2011 20:51:39 GMT *;_;* 2011-06-07 21:29:47
http://www.techdirt.com/articles/20030204/0045220.shtml *;_;* data/evaluation/daterecognition/webpages/webpage_1307482200396.html *;_;* Feb 4th 2003 *;_;* true *;_;* Feb 4th 2003 *;_;* true *;_;* 2003-02-04 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:30:40 GMT *;_;* 2011-06-07 21:30:00
http://www.sikhfreedom.com/punish.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482206027.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Wed, 24 Feb 2010 05:38:19 GMT *;_;* Tue, 07 Jun 2011 21:30:46 GMT *;_;* 2011-06-07 21:30:06
http://www.worldcat.org/identities/lccn-no00-3423 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482233370.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:31:13 GMT *;_;* 2011-06-07 21:30:33
http://www.parentprojectmd.org/site/PageServer?pagename=Advocate_101_congress *;_;* data/evaluation/daterecognition/webpages/webpage_1307482244752.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:31:25 GMT *;_;* 2011-06-07 21:30:44
http://www.bomsey-autographs.com/alphabet.shtml *;_;* data/evaluation/daterecognition/webpages/webpage_1307482255094.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:31:35 GMT *;_;* 2011-06-07 21:30:55
http://www.bigislandchronicle.com/2010/01/12/dispatches-from-curt-%E2%80%94-doc-hill-and-post-scripts/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482276966.html *;_;* 12 Jan 2010 *;_;* true *;_;* January 30th, 2010 *;_;* true *;_;* 2010-01-12 *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:31:45 GMT *;_;* Tue, 07 Jun 2011 21:31:56 GMT *;_;* 2011-06-07 21:31:16
http://www.kni.in/news/news_detail.aspx?ID=26636 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482281646.html *;_;* May 08, 2008 *;_;* true *;_;* May 08, 2008 *;_;* true *;_;* 2008-05-08 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:32:26 GMT *;_;* 2011-06-07 21:31:21
http://www.business-standard.com/india/storypage.php?autono=337950&tp= *;_;* data/evaluation/daterecognition/webpages/webpage_1307482291408.html *;_;* 2008-10-21 *;_;* true *;_;* 2008-10-21 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:32:11 GMT *;_;* 2011-06-07 21:31:31
http://usdtoreros.cstv.com/sports/w-soccer/spec-rel/082310aab.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482303704.html *;_;* Aug. 23, 2010 *;_;* true *;_;* Aug. 23, 2010 *;_;* true *;_;* 2010-08-23 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:31:53 GMT *;_;* 2011-06-07 21:31:43
http://bookmooch.com/detail/0465054676 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482310605.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:32:30 GMT *;_;* 2011-06-07 21:31:50
http://www.writing.com/main/books/entry_id/514519 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482323269.html *;_;* 06-11-07 *;_;* true *;_;* 06-11-07 *;_;* true *;_;* 2007-06-11 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:32:43 GMT *;_;* 2011-06-07 21:32:03
http://www.softwarearchitectures.com/blog/2006_11_01_archive.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482329208.html *;_;* November 08, 2006 *;_;* true *;_;* November 30, 2006 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Sun, 10 Aug 2008 17:04:07 GMT *;_;* Tue, 07 Jun 2011 21:32:48 GMT *;_;* 2011-06-07 21:32:09
http://www.pak-jobs-it.org/2007/06/05 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482344870.html *;_;* June 5th, 2007 *;_;* true *;_;* June 5th, 2007 *;_;* true *;_;* 2007-06-05 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:33:04 GMT *;_;* 2011-06-07 21:32:24
http://comversations.com/page/2/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482353976.html *;_;* March 19, 2006 *;_;* true *;_;* March 19, 2006 *;_;* true *;_;* 2006-03-19 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:33:14 GMT *;_;* 2011-06-07 21:32:33
http://www.edutopia.org/wiki-teacher *;_;* data/evaluation/daterecognition/webpages/webpage_1307482364408.html *;_;* 8/13/2008 *;_;* true *;_;* 3/05/2009 4:47 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:33:23 +0000 *;_;* Tue, 07 Jun 2011 21:33:24 GMT *;_;* 2011-06-07 21:32:44
http://www.now.org/issues/judicial/060305-TruthBrown.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482379289.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:33:37 GMT *;_;* 2011-06-07 21:32:59
http://www.marvunapp.com/Appendix/sqlgrl.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307482393864.html *;_;* 03/30/07 *;_;* true *;_;* 03/30/07 *;_;* true *;_;* 2007-03-30 *;_;*  *;_;*  *;_;* Tue, 22 Sep 2009 16:34:52 GMT *;_;* Tue, 07 Jun 2011 21:33:54 GMT *;_;* 2011-06-07 21:33:13
http://www.ciol.com/Technology/Storage/News-Reports/HP-intros-Flexible-Data-Centre-model/141323/0/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482420592.html *;_;* September 20, 2010 *;_;* true *;_;* September 20, 2010 *;_;* true *;_;* 2010-09-20 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:34:21 GMT *;_;* 2011-06-07 21:33:40
http://www.plantsthatproduce.com/guides/Micronutrients.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307482433060.html *;_;* 11/26/2008 *;_;* true *;_;* 11/26/2008 *;_;* true *;_;* 2008-11-26 *;_;*  *;_;*  *;_;* Tue, 20 Jan 2009 05:22:52 GMT *;_;* Tue, 07 Jun 2011 21:34:33 GMT *;_;* 2011-06-07 21:33:53
http://www.ssa.gov/legislation/testimony_060905.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482437541.html *;_;* June 9, 2005 *;_;* true *;_;* Jun 01, 2011 *;_;* true *;_;* 2005-06-09 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:34:37 GMT *;_;* 2011-06-07 21:33:57
http://www.aimsunset.org/page/7020 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482446424.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 09 May 2011 18:32:05 GMT *;_;* Tue, 07 Jun 2011 21:34:46 GMT *;_;* 2011-06-07 21:34:06
http://www.indianpearlsnews.com/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482455614.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;* 2011-01-13 *;_;*  *;_;*  *;_;* Wed, 21 Apr 2010 11:17:56 GMT *;_;* Tue, 07 Jun 2011 21:34:57 GMT *;_;* 2011-06-07 21:34:15
http://remodelingideasetc.com/sears-home-improvement-center.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482470254.html *;_;* 22 Sep 2007 *;_;* true *;_;* 22 Sep 2007 *;_;* true *;_;* 2007-09-22 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:35:10 GMT *;_;* 2011-06-07 21:34:30
http://www.casesoft.com/timemap/wntm4.asp *;_;* data/evaluation/daterecognition/webpages/webpage_1307482476343.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:35:16 GMT *;_;* 2011-06-07 21:34:36
http://www.thepublican.com/story.asp?storyCode=35235 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482488713.html *;_;* 24 August, 2005 *;_;* true *;_;* 24 August, 2005 *;_;* true *;_;* 2005-08-24 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:35:28 GMT *;_;* 2011-06-07 21:34:48
http://www.hscripts.com/tutorials/linux-services/dc_client.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482497792.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:35:38 GMT *;_;* 2011-06-07 21:34:57
http://www.silage.net/Terms-of-Use.aspx *;_;* data/evaluation/daterecognition/webpages/webpage_1307482502710.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:35:44 GMT *;_;* 2011-06-07 21:35:02
http://www.ehso.com/NuclearRadWAste.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307482513136.html *;_;* 23-Jan-2011 *;_;* true *;_;* 23-Jan-2011 *;_;* true *;_;* 2011-01-23 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:35:53 GMT *;_;* 2011-06-07 21:35:13
http://www.lemis.com/grog/diary-mar2010.php?dirdate=20100317&image=Horse-fly-11.jpeg&imagesizes=11111111111111111111111111111111111111111111111111111111111111111111111111112#date1 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482529194.html *;_;* 1 March 2010 *;_;* true *;_;* 31 March 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:36:09 GMT *;_;* 2011-06-07 21:35:29
http://www.refinance-california.org/articles/?id=443 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482548114.html *;_;* June 14 2006 *;_;* true *;_;* June 14 2006 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:36:24 GMT *;_;* 2011-06-07 21:35:48
http://techcrunch.com/2007/10/04/the-inevitable-march-of-recorded-music-towards-free/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482557095.html *;_;* Oct 4, 2007 *;_;* true *;_;*  *;_;* true *;_;* 2007-10-04 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:36:37 GMT *;_;* 2011-06-07 21:35:57
http://www.ritholtz.com/blog/2008/10/quote-of-the-day-aggressive-lending-to-1st-time-buyers/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482564943.html *;_;* October 8th, 2008 *;_;* true *;_;* October 12th, 2008 *;_;* true *;_;* 2008-10-08 *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:36:41 GMT *;_;* Tue, 07 Jun 2011 21:36:45 GMT *;_;* 2011-06-07 21:36:04
http://issuu.com/imprintuw/docs/1981-82_v04-n26_imprint *;_;* data/evaluation/daterecognition/webpages/webpage_1307482570127.html *;_;* February 9, 2009 *;_;* true *;_;* February 9, 2009 *;_;* true *;_;* 2009-02-09 *;_;*  *;_;*  *;_;* Tue, 31 May 2011 09:14:53 GMT *;_;* Tue, 07 Jun 2011 21:36:50 GMT *;_;* 2011-06-07 21:36:10
http://www.theatermania.com/las-vegas/news/04-2011/las-vegas-spotlight-april-2011_35389.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482575029.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;* 2011-04-01 *;_;* 2011-04-01 22:33:00 *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:36:53 GMT *;_;* 2011-06-07 21:36:15
http://www.thefreelibrary.com/Business+Wire/2000/January/31-p53 *;_;* data/evaluation/daterecognition/webpages/webpage_1307482586214.html *;_;* January 31, 2000 *;_;* true *;_;* January 31, 2000 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 18 May 2010 19:08:21 GMT *;_;* Tue, 07 Jun 2011 21:36:24 GMT *;_;* 2011-06-07 21:36:26
http://integral-review.org/submissions/special-issue.asp *;_;* data/evaluation/daterecognition/webpages/webpage_1307482598588.html *;_;* December 31, 2008 *;_;* true *;_;* December 31, 2008 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:37:19 GMT *;_;* 2011-06-07 21:36:38
http://www.assembly.nl.ca/business/hansard/index/2002/speaker/spindex2002s.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307482602049.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 21 Sep 2009 12:31:18 GMT *;_;* Tue, 07 Jun 2011 21:37:22 GMT *;_;* 2011-06-07 21:36:42
http://www.williamwoods.edu/academics/library/newbooksdec2010.asp *;_;* data/evaluation/daterecognition/webpages/webpage_1307482614198.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:37:34 GMT *;_;* 2011-06-07 21:36:54
http://www.vermontperio.com/regeneration-surgery.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482620243.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Fri, 11 Feb 2011 17:41:57 GMT *;_;* Tue, 07 Jun 2011 21:37:28 GMT *;_;* 2011-06-07 21:37:00
http://www.merinews.com/article/going-public-one-of-the-many-ways-to-save-earth/136544.shtml *;_;* data/evaluation/daterecognition/webpages/webpage_1307482643440.html *;_;* Jun 27, 2008 20:15:40 *;_;* true *;_;* Jun 27, 2008 20:15:40 *;_;* true *;_;* 2008-06-27 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:38:42 GMT *;_;* 2011-06-07 21:37:23
http://blog.nj.com/njv_thurman_hart/2008/01/specifics_on_family_leave.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482660845.html *;_;* January 30, 2008 *;_;* true *;_;* January 31, 2008 *;_;* true *;_;* 2008-01-30 *;_;*  *;_;* 2008-01-30 14:41 *;_;*  *;_;* Tue, 07 Jun 2011 21:38:21 GMT *;_;* 2011-06-07 21:37:40
http://www.uwsp.edu/education/lwilson/links/curriculumlinks.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307482664184.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Sun, 28 Jun 2009 12:12:35 GMT *;_;* Tue, 07 Jun 2011 21:38:23 GMT *;_;* 2011-06-07 21:37:44
http://lpi.oregonstate.edu/infocenter/vitamins/vitaminC/index.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482676848.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:38:37 GMT *;_;* 2011-06-07 21:37:56
http://www.washingtontimes.com/news/2004/may/2/20040502-103052-6463r/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307482707718.html *;_;* May 2, 2004 *;_;* true *;_;* May 2, 2004 *;_;* true *;_;* 2004-05-02 *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:39:08 GMT *;_;* Tue, 07 Jun 2011 21:39:08 GMT *;_;* 2011-06-07 21:38:27
http://www.csd.uwo.ca/staff/magi/personal/books/paperback.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482718755.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Wed, 18 Mar 1998 15:43:24 GMT *;_;* Tue, 07 Jun 2011 21:39:19 GMT *;_;* 2011-06-07 21:38:38
http://hypergeertz.jku.at/HyperGeertz-2000-2009.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307482721647.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 10 Jan 2005 16:29:13 GMT *;_;* Tue, 07 Jun 2011 22:39:18 GMT *;_;* 2011-06-07 21:38:41
http://www.keithhunt.com/Midage17.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307482726276.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:39:26 GMT *;_;* 2011-06-07 21:38:46
http://www.business-standard.com/india/storypage.php?autono=40930&tp=on *;_;* data/evaluation/daterecognition/webpages/webpage_1307482739499.html *;_;* 2008-06-26 *;_;* true *;_;* 2008-06-26 *;_;* true *;_;* 2008-06-26 *;_;*  *;_;*  *;_;*  *;_;* Tue, 07 Jun 2011 21:39:39 GMT *;_;* 2011-06-07 21:38:59
